article_id,weak_supervision_label,preliminary_model_label,centroid_cosine_similarity,cosine_similarity_band,weak_vs_model_confusion_cell,llm_majority_label,llm_voting_protocol,llm_per_voter_breakdown
v18_0774,0,0,0.5057,mid,TP,0.0,no_vote,no_vote
v18_0329,1,0,0.6895,mid,FP,0.0,no_vote,no_vote
v18_2054,0,1,0.5270322561264038,low_mid,no_error,0.0,no_vote,no_vote
v18_2001,0,1,0.5975187420845032,mid_low,no_error,0.0,no_vote,no_vote
v18_0943,0,1,0.6504656076431274,mid_high,no_error,0.0,no_vote,no_vote
v18_0822,0,1,0.6553308367729187,mid_high,no_error,0.0,no_vote,no_vote
v18_4527,0,0,0.3908272385597229,extreme_low,no_error,0.0,no_vote,no_vote
v18_0909,0,1,0.6707909107208252,mid_high,no_error,0.0,no_vote,no_vote
v18_2516,0,1,0.6103821992874146,mid,no_error,0.0,no_vote,no_vote
v18_0181,0,0,0.3366,low,TP,0.0,no_vote,no_vote
v18_0164,0,0,0.5027,mid,TP,0.0,no_vote,no_vote
v18_1523,0,1,0.5668936371803284,mid_low,no_error,0.0,no_vote,no_vote
v18_0451,1,0,0.6867,mid,FP,0.0,org_diverse_0,gq-gpt-oss-120b/OpenAI-OSS=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|cb-llama3.1-8b/Meta=0|ms-small-latest/Mistral=0|ms-ministral-8b/Mistral=0
v18_2538,0,1,0.5892845392227173,mid_low,no_error,0.0,no_vote,no_vote
v18_4137,0,0,0.5436283946037292,low_mid,no_error,0.0,no_vote,no_vote
v18_4775,0,0,0.5340784788131714,low_mid,no_error,0.0,no_vote,no_vote
v18_1311,1,1,0.6934201717376709,mid_high,no_error,0.0,no_vote,no_vote
v18_3149,0,0,0.4460425674915313,low,no_error,0.0,no_vote,no_vote
v18_1111,1,1,0.6896138191223145,mid_high,no_error,0.0,no_vote,no_vote
v18_4547,0,0,0.5296076536178589,low_mid,no_error,0.0,no_vote,no_vote
v18_4085,0,0,0.5209835767745972,low_mid,no_error,0.0,no_vote,no_vote
v18_3489,0,0,0.4472489953041076,low,no_error,0.0,no_vote,no_vote
v18_1287,0,1,0.6551326513290405,mid_high,no_error,0.0,no_vote,no_vote
v18_4177,0,0,0.5298667550086975,low_mid,no_error,0.0,no_vote,no_vote
v18_4645,0,0,0.5619925260543823,mid_low,no_error,0.0,no_vote,no_vote
v18_3680,0,0,0.4947154223918915,low,no_error,0.0,no_vote,no_vote
v18_4511,0,0,0.5580927729606628,mid_low,no_error,0.0,no_vote,no_vote
v18_4168,0,0,0.5269483327865601,low_mid,no_error,0.0,no_vote,no_vote
v18_3300,0,0,0.4134964048862457,low,no_error,0.0,no_vote,no_vote
v18_3310,0,0,0.3373243808746338,extreme_low,no_error,0.0,no_vote,no_vote
v18_4556,0,0,0.5670811533927917,mid_low,no_error,0.0,no_vote,no_vote
v18_3125,0,0,0.4190614819526672,low,no_error,0.0,no_vote,no_vote
v18_0327,1,1,0.7686,high,TN,0.0,no_vote,no_vote
v18_1790,0,1,0.5788393616676331,mid_low,no_error,0.0,no_vote,no_vote
v18_2490,0,1,0.5675166845321655,mid_low,no_error,0.0,no_vote,no_vote
v18_2006,0,1,0.571532130241394,mid_low,no_error,0.0,no_vote,no_vote
v18_2007,0,1,0.6053155064582825,mid,no_error,0.0,no_vote,no_vote
v18_1858,0,1,0.5553919076919556,mid_low,no_error,0.0,no_vote,no_vote
v18_4685,0,0,0.4570169150829315,low,no_error,0.0,no_vote,no_vote
v18_0312,0,0,0.3812,low,TP,0.0,no_vote,no_vote
v18_0832,0,1,0.6530848741531372,mid_high,no_error,0.0,no_vote,no_vote
v18_3079,0,0,0.3335158824920654,extreme_low,no_error,0.0,no_vote,no_vote
v18_4717,0,0,0.5385109186172485,low_mid,no_error,0.0,no_vote,no_vote
v18_3462,0,0,0.422512948513031,low,no_error,0.0,no_vote,no_vote
v18_1201,0,1,0.6778526306152344,mid_high,no_error,0.0,no_vote,no_vote
v18_4391,0,0,0.5646365880966187,mid_low,no_error,0.0,no_vote,no_vote
v18_3547,0,0,0.403937816619873,low,no_error,0.0,no_vote,no_vote
v18_4922,0,0,0.5678994655609131,mid_low,no_error,0.0,no_vote,no_vote
v18_2134,0,1,0.5338895320892334,low_mid,no_error,0.0,no_vote,no_vote
v18_3451,0,0,0.4125867187976837,low,no_error,0.0,no_vote,no_vote
v18_2209,0,1,0.6126381754875183,mid,no_error,0.0,no_vote,no_vote
v18_1901,0,1,0.5691008567810059,mid_low,no_error,0.0,no_vote,no_vote
v18_1481,0,1,0.664194643497467,mid_high,no_error,0.0,no_vote,no_vote
v18_0777,0,0,0.4292,low,TP,0.0,no_vote,no_vote
v18_0799,1,1,0.6971582174301147,mid_high,no_error,0.0,no_vote,no_vote
v18_3714,0,0,0.2476680278778076,extreme_low,no_error,0.0,no_vote,no_vote
v18_3942,0,0,0.32947838306427,extreme_low,no_error,0.0,no_vote,no_vote
v18_0054,0,0,0.5041,mid,TP,0.0,no_vote,no_vote
v18_2972,0,0,0.4030527472496032,low,no_error,0.0,no_vote,no_vote
v18_3335,0,0,0.4289360642433166,low,no_error,0.0,no_vote,no_vote
v18_1920,0,1,0.6388325691223145,mid,no_error,0.0,no_vote,no_vote
v18_3715,0,0,0.43740314245224,low,no_error,0.0,no_vote,no_vote
v18_4646,0,0,0.5304576754570007,low_mid,no_error,0.0,no_vote,no_vote
v18_0946,0,1,0.6651228666305542,mid_high,no_error,0.0,no_vote,no_vote
v18_1701,0,1,0.5504862070083618,mid_low,no_error,0.0,no_vote,no_vote
v18_3293,0,0,0.3890910744667053,extreme_low,no_error,0.0,no_vote,no_vote
v18_2161,0,1,0.5924422740936279,mid_low,no_error,0.0,no_vote,no_vote
v18_1136,0,1,0.6565389037132263,mid_high,no_error,0.0,no_vote,no_vote
v18_0987,0,1,0.6559033393859863,mid_high,no_error,0.0,no_vote,no_vote
v18_2549,0,1,0.5239383578300476,low_mid,no_error,0.0,no_vote,no_vote
v18_0193,1,0,0.6874,mid,FP,0.0,no_vote,no_vote
v18_3057,0,0,0.4038257002830505,low,no_error,0.0,no_vote,no_vote
v18_3246,0,0,0.3192635178565979,extreme_low,no_error,0.0,no_vote,no_vote
v18_1394,1,1,0.7401149272918701,high,no_error,0.0,no_vote,no_vote
v18_2637,0,1,0.5927390456199646,mid_low,no_error,0.0,no_vote,no_vote
v18_0768,1,1,0.6907,mid,TN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=1|gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|gq-llama-3.1-8b/Meta=0|cb-llama3.1-8
v18_4702,0,0,0.5576409101486206,mid_low,no_error,0.0,no_vote,no_vote
v18_3090,0,0,0.2973247766494751,extreme_low,no_error,0.0,no_vote,no_vote
v18_3495,0,0,0.4335712194442749,low,no_error,0.0,no_vote,no_vote
v18_3215,0,0,0.4149161577224731,low,no_error,0.0,no_vote,no_vote
v18_0285,1,0,0.6924,mid,FP,0.0,no_vote,no_vote
v18_4938,0,0,0.4765669107437134,low,no_error,0.0,no_vote,no_vote
v18_0428,1,1,0.6872,mid,TN,0.0,no_vote,no_vote
v18_4448,0,0,0.5528420805931091,mid_low,no_error,0.0,no_vote,no_vote
v18_2332,0,1,0.5971692204475403,mid_low,no_error,0.0,no_vote,no_vote
v18_2717,0,1,0.5635789632797241,mid_low,no_error,0.0,no_vote,no_vote
v18_2079,0,1,0.6230265498161316,mid,no_error,0.0,no_vote,no_vote
v18_3389,0,0,0.3578062057495117,extreme_low,no_error,0.0,no_vote,no_vote
v18_0722,0,0,0.3686,low,TP,0.0,org_diverse_0,gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|cb-llama3.1-8b/Meta=1|gq-llama4-scout/Meta=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_0951,0,1,0.6762721538543701,mid_high,no_error,0.0,no_vote,no_vote
v18_4383,0,0,0.5295184850692749,low_mid,no_error,0.0,no_vote,no_vote
v18_4366,0,0,0.512740433216095,low_mid,no_error,0.0,no_vote,no_vote
v18_2262,0,1,0.6734383702278137,mid_high,no_error,0.0,no_vote,no_vote
v18_0989,0,1,0.6538577079772949,mid_high,no_error,0.0,no_vote,no_vote
v18_3212,0,0,0.4398160576820373,low,no_error,0.0,no_vote,no_vote
v18_1759,0,1,0.5908263921737671,mid_low,no_error,0.0,no_vote,no_vote
v18_4579,0,0,0.3563740253448486,extreme_low,no_error,0.0,no_vote,no_vote
v18_0326,0,0,0.4569,low,TP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0|ms-nemo/Mistral=0|gq-llama-3.1-8b/Meta=0
v18_2608,0,1,0.6255989670753479,mid,no_error,0.0,no_vote,no_vote
v18_1383,1,1,0.7142592668533325,high,no_error,0.0,no_vote,no_vote
v18_1724,0,1,0.565363883972168,mid_low,no_error,0.0,no_vote,no_vote
v18_1086,0,1,0.6829816699028015,mid_high,no_error,0.0,no_vote,no_vote
v18_2523,0,1,0.6318232417106628,mid,no_error,0.0,no_vote,no_vote
v18_0341,1,1,0.7216,high,TN,0.0,no_vote,no_vote
v18_3701,0,0,0.460002064704895,low,no_error,0.0,no_vote,no_vote
v18_0147,0,0,0.5046,mid,TP,0.0,no_vote,no_vote
v18_0688,0,0,0.475,low,TP,0.0,no_vote,no_vote
v18_3432,0,0,0.3049435615539551,extreme_low,no_error,0.0,no_vote,no_vote
v18_1107,1,1,0.7239716053009033,high,no_error,0.0,no_vote,no_vote
v18_0848,1,1,0.6982101798057556,mid_high,no_error,0.0,no_vote,no_vote
v18_0966,1,1,0.6876881122589111,mid_high,no_error,0.0,no_vote,no_vote
v18_4727,0,0,0.4621473252773285,low,no_error,0.0,no_vote,no_vote
v18_1492,1,1,0.6889777183532715,mid_high,no_error,0.0,no_vote,no_vote
v18_3953,0,0,0.4738107919692993,low,no_error,0.0,no_vote,no_vote
v18_2203,0,1,0.5473138093948364,low_mid,no_error,0.0,no_vote,no_vote
v18_2713,0,1,0.5427857041358948,low_mid,no_error,0.0,no_vote,no_vote
v18_0661,1,0,0.6883,mid,FP,0.0,no_vote,no_vote
v18_1002,0,1,0.6655778884887695,mid_high,no_error,0.0,no_vote,no_vote
v18_0062,0,0,0.329,low,TP,0.0,no_vote,no_vote
v18_0284,1,1,0.6995,mid,TN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_2224,0,1,0.5453107953071594,low_mid,no_error,0.0,no_vote,no_vote
v18_4706,0,0,0.5129224061965942,low_mid,no_error,0.0,no_vote,no_vote
v18_1879,0,1,0.6067695617675781,mid,no_error,0.0,no_vote,no_vote
v18_3572,0,0,0.4435877799987793,low,no_error,0.0,no_vote,no_vote
v18_4857,0,0,0.4742606878280639,low,no_error,0.0,no_vote,no_vote
v18_1203,0,1,0.6825447082519531,mid_high,no_error,0.0,no_vote,no_vote
v18_1990,0,1,0.5783258676528931,mid_low,no_error,0.0,no_vote,no_vote
v18_0024,0,0,0.3436,low,TP,0.0,no_vote,no_vote
v18_4852,0,0,0.3394010365009308,extreme_low,no_error,0.0,no_vote,no_vote
v18_4102,0,0,0.5192154049873352,low_mid,no_error,0.0,no_vote,no_vote
v18_4167,0,0,0.5159963369369507,low_mid,no_error,0.0,no_vote,no_vote
v18_0762,1,0,0.6873,mid,FP,0.0,no_vote,no_vote
v18_0875,0,1,0.6666605472564697,mid_high,no_error,0.0,no_vote,no_vote
v18_4742,0,0,0.5431563854217529,low_mid,no_error,0.0,no_vote,no_vote
v18_0938,0,1,0.6521326899528503,mid_high,no_error,0.0,no_vote,no_vote
v18_2687,0,1,0.5834740996360779,mid_low,no_error,0.0,no_vote,no_vote
v18_3600,0,0,0.4875018000602722,low,no_error,0.0,no_vote,no_vote
v18_2394,0,1,0.516629159450531,low_mid,no_error,0.0,no_vote,no_vote
v18_4567,0,0,0.4984995722770691,low,no_error,0.0,no_vote,no_vote
v18_4980,0,0,0.4937730431556701,low,no_error,0.0,no_vote,no_vote
v18_4124,0,0,0.5296165943145752,low_mid,no_error,0.0,no_vote,no_vote
v18_4564,0,0,0.5401339530944824,low_mid,no_error,0.0,no_vote,no_vote
v18_0385,1,1,0.6911,mid,TN,0.0,org_diverse_0,gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0|gq-llama4-scout/Meta=0
v18_3877,0,0,0.4893941879272461,low,no_error,0.0,no_vote,no_vote
v18_4370,0,0,0.5397343635559082,low_mid,no_error,0.0,no_vote,no_vote
v18_4569,0,0,0.4947133958339691,low,no_error,0.0,no_vote,no_vote
v18_0536,0,0,0.4764,low,TP,0.0,no_vote,no_vote
v18_2291,0,1,0.5755401253700256,mid_low,no_error,0.0,no_vote,no_vote
v18_4665,0,0,0.5405421257019043,low_mid,no_error,0.0,no_vote,no_vote
v18_3874,0,0,0.4477456212043762,low,no_error,0.0,no_vote,no_vote
v18_0936,0,1,0.6618397235870361,mid_high,no_error,0.0,no_vote,no_vote
v18_3737,0,0,0.4256254732608795,low,no_error,0.0,no_vote,no_vote
v18_4728,0,0,0.4895236194133758,low,no_error,0.0,no_vote,no_vote
v18_2360,0,1,0.5825990438461304,mid_low,no_error,0.0,no_vote,no_vote
v18_3507,0,0,0.4188888967037201,low,no_error,0.0,no_vote,no_vote
v18_0201,0,0,0.504,mid,TP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|gq-llama4-scout/Meta=0|ms-small-latest/Mistral=0
v18_3208,0,0,0.4304163455963135,low,no_error,0.0,no_vote,no_vote
v18_1332,0,1,0.6862061023712158,mid_high,no_error,0.0,no_vote,no_vote
v18_3016,0,0,0.4202796220779419,low,no_error,0.0,no_vote,no_vote
v18_3502,0,0,0.4020793437957763,low,no_error,0.0,no_vote,no_vote
v18_2708,0,1,0.5675079822540283,mid_low,no_error,0.0,no_vote,no_vote
v18_4021,0,0,0.2812195420265198,extreme_low,no_error,0.0,no_vote,no_vote
v18_1854,0,1,0.578561544418335,mid_low,no_error,0.0,no_vote,no_vote
v18_4469,0,0,0.5170308351516724,low_mid,no_error,0.0,no_vote,no_vote
v18_2872,0,1,0.5264549851417542,low_mid,no_error,0.0,no_vote,no_vote
v18_3030,0,0,0.3009088933467865,extreme_low,no_error,0.0,no_vote,no_vote
v18_1205,1,1,0.7116851210594177,high,no_error,0.0,no_vote,no_vote
v18_1645,0,1,0.5944957733154297,mid_low,no_error,0.0,no_vote,no_vote
v18_3417,0,0,0.3821551501750946,extreme_low,no_error,0.0,no_vote,no_vote
v18_3476,0,0,0.4352707266807556,low,no_error,0.0,no_vote,no_vote
v18_2861,0,1,0.5721449851989746,mid_low,no_error,0.0,no_vote,no_vote
v18_1792,0,1,0.5812691450119019,mid_low,no_error,0.0,no_vote,no_vote
v18_3797,0,0,0.4916155040264129,low,no_error,0.0,no_vote,no_vote
v18_3368,0,0,0.435560792684555,low,no_error,0.0,no_vote,no_vote
v18_3367,0,0,0.3666494488716125,extreme_low,no_error,0.0,no_vote,no_vote
v18_3533,0,0,0.4082705974578857,low,no_error,0.0,no_vote,no_vote
v18_3449,0,0,0.4401181936264038,low,no_error,0.0,no_vote,no_vote
v18_0603,1,0,0.7172,high,FP,0.0,no_vote,no_vote
v18_3056,0,0,0.423820286989212,low,no_error,0.0,no_vote,no_vote
v18_4531,0,0,0.5425919890403748,low_mid,no_error,0.0,no_vote,no_vote
v18_0126,0,0,0.5033,mid,TP,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|or-gpt-oss-120b/OpenAI-OSS=0|or-minimax-m2.5/MiniMax=0|ms-ministral-8b/Mistral=0|gq-llama4-scout/Meta=0|ms-smal
v18_3876,0,0,0.4848816394805908,low,no_error,0.0,no_vote,no_vote
v18_2935,0,0,0.2293218672275543,extreme_low,no_error,0.0,no_vote,no_vote
v18_3531,0,0,0.4234627783298492,low,no_error,0.0,no_vote,no_vote
v18_2730,0,1,0.5562058091163635,mid_low,no_error,0.0,no_vote,no_vote
v18_0827,0,1,0.678551435470581,mid_high,no_error,0.0,no_vote,no_vote
v18_1639,0,1,0.6167318820953369,mid,no_error,0.0,no_vote,no_vote
v18_0984,0,1,0.6763449907302856,mid_high,no_error,0.0,no_vote,no_vote
v18_3281,0,0,0.4419354796409607,low,no_error,0.0,no_vote,no_vote
v18_4971,0,0,0.5744478702545166,mid_low,no_error,0.0,no_vote,no_vote
v18_2188,0,1,0.6462292671203613,mid,no_error,0.0,no_vote,no_vote
v18_4612,0,0,0.4944840669631958,low,no_error,0.0,no_vote,no_vote
v18_2443,0,1,0.5066984295845032,low_mid,no_error,0.0,no_vote,no_vote
v18_0362,1,0,0.6953,mid,FP,0.0,no_vote,no_vote
v18_2349,0,1,0.5684454441070557,mid_low,no_error,0.0,no_vote,no_vote
v18_0345,0,1,0.4208,low,FN,0.0,no_vote,no_vote
v18_0814,0,1,0.6745144128799438,mid_high,no_error,0.0,no_vote,no_vote
v18_3205,0,0,0.4302212595939636,low,no_error,0.0,no_vote,no_vote
v18_4160,0,0,0.517731249332428,low_mid,no_error,0.0,no_vote,no_vote
v18_4795,0,0,0.5756438374519348,mid_low,no_error,0.0,no_vote,no_vote
v18_3325,0,0,0.4226360619068146,low,no_error,0.0,no_vote,no_vote
v18_4106,0,0,0.5138579607009888,low_mid,no_error,0.0,no_vote,no_vote
v18_2116,0,1,0.5340989828109741,low_mid,no_error,0.0,no_vote,no_vote
v18_1834,0,1,0.552478551864624,mid_low,no_error,0.0,no_vote,no_vote
v18_0793,1,1,0.6964,mid,TN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=0|ms-ministral-8b/Mistral=0|ms-small-la
v18_4946,0,0,0.4541182518005371,low,no_error,0.0,no_vote,no_vote
v18_2674,0,1,0.636278510093689,mid,no_error,0.0,no_vote,no_vote
v18_0094,0,0,0.3741,low,TP,0.0,no_vote,no_vote
v18_3756,0,0,0.4782255589962005,low,no_error,0.0,no_vote,no_vote
v18_2891,0,1,0.677081823348999,mid_high,no_error,0.0,no_vote,no_vote
v18_2371,0,1,0.5414791107177734,low_mid,no_error,0.0,no_vote,no_vote
v18_4149,0,0,0.5185663104057312,low_mid,no_error,0.0,no_vote,no_vote
v18_4432,0,0,0.5022498369216919,low_mid,no_error,0.0,no_vote,no_vote
v18_3228,0,0,0.3841972351074219,extreme_low,no_error,0.0,no_vote,no_vote
v18_2853,0,1,0.5870506763458252,mid_low,no_error,0.0,no_vote,no_vote
v18_2912,0,0,0.4138456881046295,low,no_error,0.0,no_vote,no_vote
v18_1865,0,1,0.5766032934188843,mid_low,no_error,0.0,no_vote,no_vote
v18_1857,0,1,0.6246597766876221,mid,no_error,0.0,no_vote,no_vote
v18_2645,0,1,0.5089589357376099,low_mid,no_error,0.0,no_vote,no_vote
v18_2243,0,1,0.6126194000244141,mid,no_error,0.0,no_vote,no_vote
v18_2336,0,1,0.5443772077560425,low_mid,no_error,0.0,no_vote,no_vote
v18_0950,0,1,0.6572912931442261,mid_high,no_error,0.0,no_vote,no_vote
v18_3068,0,0,0.3602707982063293,extreme_low,no_error,0.0,no_vote,no_vote
v18_1120,1,1,0.7153249979019165,high,no_error,0.0,no_vote,no_vote
v18_2597,0,1,0.5268416404724121,low_mid,no_error,0.0,no_vote,no_vote
v18_2204,0,1,0.5365426540374756,low_mid,no_error,0.0,no_vote,no_vote
v18_0419,1,1,0.706,high,TN,0.0,no_vote,no_vote
v18_0922,1,1,0.7027178406715393,high,no_error,0.0,no_vote,no_vote
v18_1254,0,1,0.6528817415237427,mid_high,no_error,0.0,no_vote,no_vote
v18_0477,0,0,0.4484,low,TP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|ms-ministral-8b/Mistral=0|cb-llama3.
v18_2035,0,1,0.6495851874351501,mid,no_error,0.0,no_vote,no_vote
v18_1202,1,1,0.718887209892273,high,no_error,0.0,no_vote,no_vote
v18_2626,0,1,0.5192833542823792,low_mid,no_error,0.0,no_vote,no_vote
v18_4818,0,0,0.4968438446521759,low,no_error,0.0,no_vote,no_vote
v18_1970,0,1,0.5684335231781006,mid_low,no_error,0.0,no_vote,no_vote
v18_3110,0,0,0.404114693403244,low,no_error,0.0,no_vote,no_vote
v18_4018,0,0,0.4011853337287903,low,no_error,0.0,no_vote,no_vote
v18_2151,0,1,0.6242755651473999,mid,no_error,0.0,no_vote,no_vote
v18_3687,0,0,0.4627026319503784,low,no_error,0.0,no_vote,no_vote
v18_1997,0,1,0.5897139310836792,mid_low,no_error,0.0,no_vote,no_vote
v18_4033,0,0,0.4866664111614227,low,no_error,0.0,no_vote,no_vote
v18_3054,0,0,0.4359838366508484,low,no_error,0.0,no_vote,no_vote
v18_1248,0,1,0.6666421294212341,mid_high,no_error,0.0,no_vote,no_vote
v18_2192,0,1,0.6411274671554565,mid,no_error,0.0,no_vote,no_vote
v18_2712,0,1,0.5790791511535645,mid_low,no_error,0.0,no_vote,no_vote
v18_0992,0,1,0.6513840556144714,mid_high,no_error,0.0,no_vote,no_vote
v18_2190,0,1,0.621411144733429,mid,no_error,0.0,no_vote,no_vote
v18_3762,0,0,0.4570949375629425,low,no_error,0.0,no_vote,no_vote
v18_3597,0,0,0.4263187646865845,low,no_error,0.0,no_vote,no_vote
v18_1318,0,1,0.6822973489761353,mid_high,no_error,0.0,no_vote,no_vote
v18_1863,0,1,0.5600628852844238,mid_low,no_error,0.0,no_vote,no_vote
v18_2343,0,1,0.5763042569160461,mid_low,no_error,0.0,no_vote,no_vote
v18_2449,0,1,0.5487099885940552,low_mid,no_error,0.0,no_vote,no_vote
v18_2136,0,1,0.5139814019203186,low_mid,no_error,0.0,no_vote,no_vote
v18_1065,1,1,0.7533326148986816,very_high,no_error,0.0,no_vote,no_vote
v18_4960,0,0,0.3129733800888061,extreme_low,no_error,0.0,no_vote,no_vote
v18_2621,0,1,0.5583449006080627,mid_low,no_error,0.0,no_vote,no_vote
v18_0077,1,0,0.6879,mid,FP,0.0,no_vote,no_vote
v18_2898,0,0,0.0663208812475204,extreme_low,no_error,0.0,no_vote,no_vote
v18_1314,0,1,0.6725363731384277,mid_high,no_error,0.0,no_vote,no_vote
v18_4372,0,0,0.5348353385925293,low_mid,no_error,0.0,no_vote,no_vote
v18_0872,1,1,0.6919034123420715,mid_high,no_error,0.0,no_vote,no_vote
v18_3850,0,0,0.3424443006515503,extreme_low,no_error,0.0,no_vote,no_vote
v18_4787,0,0,0.4491251707077026,low,no_error,0.0,no_vote,no_vote
v18_2965,0,0,0.4386212825775146,low,no_error,0.0,no_vote,no_vote
v18_3391,0,0,0.4459059238433838,low,no_error,0.0,no_vote,no_vote
v18_2560,0,1,0.6378183364868164,mid,no_error,0.0,no_vote,no_vote
v18_4896,0,0,0.541693925857544,low_mid,no_error,0.0,no_vote,no_vote
v18_2635,0,1,0.5247629880905151,low_mid,no_error,0.0,no_vote,no_vote
v18_3530,0,0,0.2619556188583374,extreme_low,no_error,0.0,no_vote,no_vote
v18_0375,0,0,0.5001,mid,TP,0.0,no_vote,no_vote
v18_1908,0,1,0.6431640386581421,mid,no_error,0.0,no_vote,no_vote
v18_4332,0,0,0.511860728263855,low_mid,no_error,0.0,no_vote,no_vote
v18_4379,0,0,0.5625676512718201,mid_low,no_error,0.0,no_vote,no_vote
v18_4027,0,0,0.2732682824134826,extreme_low,no_error,0.0,no_vote,no_vote
v18_1604,0,1,0.5604130625724792,mid_low,no_error,0.0,no_vote,no_vote
v18_1118,1,1,0.7110863924026489,high,no_error,0.0,no_vote,no_vote
v18_3677,0,0,0.4328967034816742,low,no_error,0.0,no_vote,no_vote
v18_3490,0,0,0.4259246587753296,low,no_error,0.0,no_vote,no_vote
v18_4864,0,0,0.5690391659736633,mid_low,no_error,0.0,no_vote,no_vote
v18_2958,0,0,0.4467957317829132,low,no_error,0.0,no_vote,no_vote
v18_1994,0,1,0.572130560874939,mid_low,no_error,0.0,no_vote,no_vote
v18_4955,0,0,0.5722523927688599,mid_low,no_error,0.0,no_vote,no_vote
v18_4355,0,0,0.5083200931549072,low_mid,no_error,0.0,no_vote,no_vote
v18_2376,0,1,0.5844213962554932,mid_low,no_error,0.0,no_vote,no_vote
v18_1342,0,1,0.683185338973999,mid_high,no_error,0.0,no_vote,no_vote
v18_0320,1,1,0.6978,mid,TN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=0|ms-ministral-8
v18_1619,0,1,0.6238999962806702,mid,no_error,0.0,no_vote,no_vote
v18_3713,0,0,0.226269394159317,extreme_low,no_error,0.0,no_vote,no_vote
v18_2060,0,1,0.6058179140090942,mid,no_error,0.0,no_vote,no_vote
v18_2219,0,1,0.6168648600578308,mid,no_error,0.0,no_vote,no_vote
v18_1673,0,1,0.6052895784378052,mid,no_error,0.0,no_vote,no_vote
v18_0260,1,1,0.6945,mid,TN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-small-latest/Mistral=0|ms-ministral-8b/Mistral=0|cb-llama3.1-8b/Meta=0
v18_4417,0,0,0.4653851687908172,low,no_error,0.0,no_vote,no_vote
v18_2039,0,1,0.5620214939117432,mid_low,no_error,0.0,no_vote,no_vote
v18_0901,0,1,0.6718332171440125,mid_high,no_error,0.0,no_vote,no_vote
v18_3744,0,0,0.4597999155521393,low,no_error,0.0,no_vote,no_vote
v18_2026,0,1,0.5925395488739014,mid_low,no_error,0.0,no_vote,no_vote
v18_1917,0,1,0.5881066918373108,mid_low,no_error,0.0,no_vote,no_vote
v18_1828,0,1,0.5961992740631104,mid_low,no_error,0.0,no_vote,no_vote
v18_1573,0,1,0.5869976282119751,mid_low,no_error,0.0,no_vote,no_vote
v18_4394,0,0,0.5333762168884277,low_mid,no_error,0.0,no_vote,no_vote
