article_id,headline,corpus_batch,SMI_score,SMI_label,human_label
v18_3677,"তিস্তার পানি বিপদ সীমার ওপরে, বিভিন্ন গ্রাম প্লাবিত",corpus_expansion_5000,0.42797140638860465,1,0
v18_3490,তেলের দাম বাড়বে কমবে শস্যের দর,corpus_expansion_5000,0.17908102814715546,0,0
v18_4864,মেরিল–প্রথম আলো পুরস্কার ২০১৪,corpus_expansion_5000,0.8740940508494877,1,0
v18_2958,ভোটকেন্দ্রের ডিজিটাল তথ্যভাণ্ডার করছে ইসি,corpus_expansion_5000,0.17676558514356863,0,0
v18_1994,লাশটি নওহাটা পৌর মেয়র গফুরেরই,corpus_expansion_5000,0.10977657017287824,0,1
v18_4955,রুমানাদের প্রস্তুতি ক্যাম্প বৃহস্পতিবার থেকে,corpus_expansion_5000,0.37973752883620476,0,0
v18_4355,একদিনের খেলা বাদ দিতে ইমরানের পরামর্শ,corpus_expansion_5000,0.32912155184893244,0,0
v18_2376,প্রতিপক্ষকে ফাঁসাতে নিজের মেয়েকে হত্যা করান বাবা!,corpus_expansion_5000,0.581927124000648,1,1
v18_1342,এতিমখানা দুর্নীতি: ৫ জানুয়ারি খালেদাকে হাজিরের নির্দেশ,corpus_expansion_5000,0.13135399189685676,0,1
v18_0320,নূরজাহানের ওপর হামলার শাস্তি দাবি আসকের,v17_reused,0.16119207681211056,0,0
v18_1619,কল্যাণপুরের ‘জঙ্গিদের’ মুখে ছিল আইএস বুলি: প্রত্যক্ষদর্শী,corpus_expansion_5000,0.10367622339129512,0,1
v18_3713,জ্বালানি-দক্ষতায় অর্থায়ন হচ্ছে,corpus_expansion_5000,0.2342604615175726,0,0
v18_2060,কুষ্টিয়ায় অজ্ঞাত ব্যক্তির লাশ,corpus_expansion_5000,0.2344844413536289,0,1
v18_2219,নিহত নয় ‘জঙ্গির’ নাম-ঠিকানা জানতে চায় পুলিশ,corpus_expansion_5000,0.15064827559604077,0,1
v18_1673,দীপিকা-প্রিয়াঙ্কার ‘পিংগা’ বিপত্তি!,corpus_expansion_5000,0.7755735187970393,1,1
v18_0260,মরদেহের মর্যাদাপূর্ণ ব্যবস্থাপনা জরুরি,v17_reused,0.10675518051354932,0,0
v18_4417,ব্রেস্ট ক্যান্সার ও কোলন ক্যান্সার নিয়ন্ত্রণে বাঁধকপি,corpus_expansion_5000,0.4365128219944864,1,0
v18_2039,এরশাদের নতুন স্লোগান ‘থ্রি-জে’,corpus_expansion_5000,0.2850912595832408,0,1
v18_0901,মনরোর সাজে বিপাশা!,corpus_expansion_5000,0.9799027652517531,1,1
v18_3744,যুক্তরাষ্ট্রে গানের আয় ভাগ করে দেবে ইউটিউব,corpus_expansion_5000,0.1133379569328199,0,0
v18_2026,২৬ এপ্রিল প্রতিবেদন দাখিলের আদেশ,corpus_expansion_5000,0.10356039088419995,0,1
v18_1917,ফেরিঘাটে সংঘর্ষে আহত ৬,corpus_expansion_5000,0.19000580961738978,0,1
v18_1828,ফরিদপুরে গণপিটুনিতে ৪ ‘ডাকাত’ নিহত,corpus_expansion_5000,0.1476023763660605,0,1
v18_1573,‘ট্রাম্প দেশকে ধ্বংস করে ফেলছেন’,corpus_expansion_5000,0.6757209327399362,1,1
v18_4394,দোয়া চেয়েছেন মহিউদ্দিন চৌধুরী,corpus_expansion_5000,0.2344844413536289,0,0
v18_4208,প্রধানমন্ত্রীর নির্দেশের পর হাসপাতালে সাবেক সাংসদ ইউসুফ,corpus_expansion_5000,0.24659629484526255,0,0
v18_0224,"কমপক্ষে ৪৫০ কোটি টাকা আদায় সম্ভব, যদি...",v17_reused,0.5443281946329659,1,0
v18_0723,"ভুয়া, উসকানিমূলক পোস্ট মুছে দেবে ফেসবুক",new_mid_w1_p0,0.2525249068191308,0,0
v18_4485,বিতর্ক শেখার সহজ পাঠ,corpus_expansion_5000,0.32031302657145,0,0
v18_1141,মাজারে হামলার পর ১০০ ‘সন্ত্রাসী’ হত্যার দাবি পাকিস্তানের,corpus_expansion_5000,0.22364435793465315,0,1
v18_2762,ইরফান-তিশার ‘ডুডল অব লাভ’,corpus_expansion_5000,0.9517525006819039,1,1
v18_0846,ধর্ষণের ঘটনায় মামলা,corpus_expansion_5000,0.1063626329015985,0,1
v18_2551,আসামে ফের ‘বঙাল খেদা’ আন্দোলন,corpus_expansion_5000,0.26005721124057557,0,1
v18_2928,সিএনজি ফিলিং স্টেশন ২৪ ঘণ্টা খোলা রাখার নির্দেশ,corpus_expansion_5000,0.19000580961738978,0,0
v18_0117,আ.লীগ-বিএনপিকে কেউ ভালো বলে না,new_mid_w1_p1,0.28613890007391757,0,1
v18_0645,সুনামগঞ্জে কভার্ড ভ্যান-অটো সংঘর্ষে নিহত ৪,new_mid_w1_p0,0.19102585756392693,0,0
v18_0003,সরকারি টেন্ডারে সুবিধা পাবে আবাসন খাত,new_mid_w1_p0,0.2601425988962303,0,0
v18_4170,উমেশের স্পেল সাকিবের খেলা অন্যতম সেরা,corpus_expansion_5000,0.5116270812992142,1,0
v18_0467,‘সুপারফাস্ট’ চার্জার দেখালো শিয়াওমি,new_mid_w0_p0,0.3451374483123983,0,0
v18_0005,রদ্রিগেসের গোলে কলম্বিয়ার জয়,new_high_w1_pany,0.4413369854724032,1,1
v18_0919,"মাইকেলের ‘অভাবনীয় ধ্বংসযজ্ঞ’, নিহত ৬",corpus_expansion_5000,0.3847857905385054,0,1
v18_2595,নালিতাবাড়ীতে বাসের চাপায় নিহত ৩,corpus_expansion_5000,0.1869025161402622,0,1
v18_1063,স্বাস্থ্য খাতের ১১ দুর্নীতি,corpus_expansion_5000,0.13495579557238033,0,1
v18_2590,আলোকচিত্রে ‘চিরায়ত চট্টগ্রাম’,corpus_expansion_5000,0.30093381222399707,0,1
v18_0242,মাহিরার সঙ্গে ধূমপান প্রসঙ্গে মুখ খুললেন রণবীর,new_high_w1_pany,0.9091427558970514,1,1
v18_1160,গাড়িচাপায় শিশু নিহত,corpus_expansion_5000,0.4182266205664554,1,1
v18_2870,বাসচাপায় নজরুল বিশ্ববিদ্যালয়ের ২ ছাত্র নিহত,corpus_expansion_5000,0.2574823647141369,0,1
v18_3735,দ্বিতীয়বার অংশগ্রহণকারীদের নম্বর কাটা যাবে,corpus_expansion_5000,0.0945363922261271,0,0
v18_2397,সাতক্ষীরায় স্ত্রীকে হত্যার অভিযোগ,corpus_expansion_5000,0.6910567893025944,1,1
v18_3517,"মেট্রোরেলের পথ, স্টেশন, ডিপোর অবকাঠামো নির্মাণে চুক্তি সই",corpus_expansion_5000,0.30183732926174744,0,0
v18_3421,নগরবাড়ীতে মেরিন একাডেমির ভিত্তিপ্রস্তর স্থাপন,corpus_expansion_5000,0.18810630741612974,0,0
v18_2563,৪ গোল খেয়েও উন্নতি মোহামেডানের!,corpus_expansion_5000,0.9616943489059822,1,1
v18_1605,"নরসিংদীতে ‘আধিপত্যের বিরোধে’ সংঘাত, গুলিতে নিহত ২",corpus_expansion_5000,0.14524458504236173,0,1
v18_4828,সিপার এয়ার সার্ভিস নিউইয়র্কে,corpus_expansion_5000,0.5432062254048708,1,0
v18_2324,মানিকগঞ্জে হত্যার দায়ে ৪ জনের যাবজ্জীবন,corpus_expansion_5000,0.13142983561661423,0,1
v18_2709,প্রকাশ্য গণধর্ষণের দায়ে পলাশে ৬ ধর্ষকের অর্থদন্ডসহ মৃত্যুদন্ডাদেশ,corpus_expansion_5000,0.4067964465621035,0,1
v18_4398,"রংপুরে এক বাসকে ধাক্কা দিয়ে আরেক বাস খাদে, নিহত ২",corpus_expansion_5000,0.16551695481783088,0,0
v18_1312,মীরসরাইয়ে র্যাবের সঙ্গে ‘বন্দুকযুদ্ধে’ নিহত ২,corpus_expansion_5000,0.3244515536104672,0,1
v18_3448,বাধা-বিপত্তি পেরিয়ে স্থল সীমান্ত চুক্তি রাজ্যসভায়,corpus_expansion_5000,0.31804178856079884,0,0
v18_3812,মাতারবাড়িতে আগ্রহ জাপানি দুই কোম্পানির,corpus_expansion_5000,0.19481525717999515,0,0
v18_4655,যুবককে হত্যার পর লাশ ফেলল টঙ্গীর তুরাগে,corpus_expansion_5000,0.15729767647164433,0,0
v18_2362,'এটি ইউনূসের এক বিশাল প্রতারণা',corpus_expansion_5000,0.16857217928819485,0,1
v18_1975,সাভারে জাল টাকাসহ গ্রেপ্তার ১,corpus_expansion_5000,0.265862027677618,0,1
v18_3514,"সাইমুনকে অ্যাপোলোতে ভর্তি, এগিয়ে এসেছে এলাকাবাসী",corpus_expansion_5000,0.23694737860111495,0,0
v18_1761,গ্যাসলাইনে অগ্নিকাণ্ডে ইরানে নিহত ৫,corpus_expansion_5000,0.36835127139997426,0,1
v18_2739,চট্টগ্রামে সড়ক দুর্ঘটনায় দুইজন নিহত,corpus_expansion_5000,0.18113124217270185,0,1
v18_4844,বর্তমান সরকারের অধীনে সুষ্ঠু নির্বাচন সম্ভব নয়,corpus_expansion_5000,0.5045359770394344,1,0
v18_2472,"বাগেরহাটে ২ সহোদর শিশু হত্যা, আসামি গ্রেপ্তার",corpus_expansion_5000,0.13278138588951516,0,1
v18_4007,ক্যাপসিকাম চাষে সম্ভাবনা ভোলায়,corpus_expansion_5000,0.40981011313599575,0,0
v18_1493,"মুন্সীগঞ্জে বিক্ষিপ্ত সংঘর্ষ, আহত ২",corpus_expansion_5000,0.15863088604599893,0,1
v18_4206,জাহিদের পাশে দাঁড়ালো বেসিস,corpus_expansion_5000,0.13976458891162466,0,0
v18_2158,৪ জুন: হাসতে নেই মানা,corpus_expansion_5000,0.4951504474095486,1,1
v18_1169,প্রবাসী হত্যা মামলার আসামি ‘বন্দুকযুদ্ধে’ নিহত,corpus_expansion_5000,0.1353199798207458,0,1
v18_4516,বরিশালে মাদ্রাসাছাত্রের রহস্যজনক মৃত্যু,corpus_expansion_5000,0.8140812969689823,1,0
